45.39152;9.19574;1
45.45801;9.21023;1
45.45801;9.13854;1
45.45804;9.20104;1
45.45808;9.17429;1
45.45808;9.21182;1
45.45808;9.16482;1
45.45811;9.16124;1
45.45813;9.17687;1
45.45815;9.08987;1
45.45817;9.17231;1
45.45819;9.15468;1
45.45820;9.07030;1
45.45822;9.13498;1
45.45824;9.18102;1
45.45825;9.09834;1
45.45827;9.17818;1
45.45829;9.21099;1
45.45831;9.19193;1
45.45833;9.18591;1
45.45836;9.11609;1
45.45838;9.21341;1
45.45838;9.21296;1
45.45841;9.14846;1
45.45848;9.22426;1
45.45849;9.19274;1
45.45849;9.21123;1
45.45850;9.16880;1
45.45850;9.19187;1
45.45853;9.22243;1
45.45856;9.24357;1
45.45858;9.16038;1
45.45860;9.18716;1
45.45862;9.17810;1
45.45864;9.16737;1
45.45865;9.19192;1
45.45865;9.21063;1
45.45870;9.13743;1
45.45876;9.12187;1
45.45879;9.14646;1
45.45879;9.18094;1
45.45881;9.13212;1
45.45881;9.08901;1
45.45882;9.09238;1
45.45884;9.12974;1
45.45885;9.17308;1
45.45892;9.17753;1
45.45894;9.24416;1
45.45894;9.15483;1
45.45895;9.15646;1
45.45896;9.09672;1
45.45898;9.23991;1
45.45899;9.17082;1
45.45900;9.21334;1
45.45901;9.20506;1
45.45901;9.06822;1
45.45902;9.24001;1
45.45905;9.17822;1
45.45907;9.18385;1
45.45907;9.16870;1
45.45910;9.14523;1
45.45911;9.08991;1
45.45913;9.18802;1
45.45914;9.12836;1
45.45914;9.13341;1
45.45916;9.12897;1
45.45916;9.14381;1
45.45917;9.09361;1
45.45925;9.20839;1
45.45926;9.15976;1
45.45927;9.16755;1
45.45931;9.15449;1
45.45934;9.16423;1
45.45936;9.19023;1
45.45939;9.17383;1
45.45939;9.17049;1
45.45940;9.17923;1
45.45941;9.24793;1
45.45941;9.17626;1
45.45942;9.10895;1
45.45942;9.09856;1
45.45946;9.16585;1
45.45948;9.10398;1
45.45949;9.20185;1
45.45954;9.17775;1
45.45954;9.17090;1
45.45955;9.09456;1
45.45958;9.19532;1
45.45958;9.17595;1
45.45960;9.13770;1
45.45960;9.12141;1
45.45964;9.13126;1
45.45966;9.17975;1
45.45966;9.12584;1
45.45967;9.16285;1
45.45970;9.17639;1
45.45971;9.18964;1
45.45972;9.17145;1
45.45972;9.15581;1
45.45974;9.19869;1
45.45978;9.18977;1
45.45981;9.15399;1
45.45983;9.09757;1
45.45984;9.17987;1
45.45989;9.23893;1
45.45990;9.17572;1
45.45990;9.15321;1
45.45990;9.13012;1
45.45991;9.12971;1
45.45994;9.15185;1
45.45995;9.09755;1
45.45996;9.13149;1
45.45997;9.10150;1
45.45999;9.10517;1
45.45999;9.20272;1
45.45999;9.14349;1
45.46000;9.14782;1
45.46003;9.18038;1
45.46012;9.13772;1
45.46012;9.10820;1
45.46013;9.23702;1
45.46016;9.12071;1
45.46016;9.11673;1
45.46017;9.17739;1
45.46018;9.09835;1
45.46019;9.18821;1
45.46019;9.16030;1
45.46020;9.15916;1
45.46025;9.22539;1
45.46025;9.21943;1
45.46026;9.10730;1
45.46026;9.11198;1
45.46027;9.21143;1
45.46027;9.11133;1
45.46028;9.16060;1
45.46034;9.21773;1
45.46034;9.17514;1
45.46036;9.10175;1
45.46037;9.09746;1
45.46039;9.15631;1
45.46041;9.14498;1
45.46041;9.08770;1
45.46042;9.15983;1
45.46042;9.14531;1
45.46044;9.23386;1
45.46045;9.11132;1
45.46046;9.14929;1
45.46047;9.16405;1
45.46048;9.18992;1
45.46049;9.14537;1
45.4605;9.17492;1
45.46051;9.17810;1
45.46052;9.16525;1
45.46053;9.07974;1
45.46054;9.13421;1
45.46055;9.14392;1
45.46057;9.10289;1
45.46058;9.16316;1
45.46058;9.19647;1
45.46061;9.23080;1
45.46062;9.22108;1
45.46067;9.21869;1
45.46069;9.22500;1
45.46071;9.22784;1
45.46071;9.11214;1
45.46071;9.24292;1
45.46072;9.09345;1
45.46073;9.13266;1
45.46073;9.21770;1
45.46074;9.21974;1
45.46075;9.14305;1
45.46076;9.23256;1
45.46077;9.17435;1
45.46078;9.20785;1
45.46080;9.19646;1
45.46080;9.16313;1
45.46081;9.15571;1
45.46082;9.18263;1
45.46082;9.18444;1
45.46084;9.19098;1
45.46084;9.24260;1
45.46085;9.13529;1
45.46087;9.21211;1
45.46089;9.18113;1
45.46090;9.23801;1
45.46091;9.12506;1
45.46092;9.09182;1
45.46094;9.11694;1
45.46094;9.13329;1
45.46096;9.11788;1
45.46104;9.18402;1
45.46105;9.08720;1
45.46105;9.13024;1
45.46106;9.17281;1
45.46109;9.19143;1
45.46109;9.21775;1
45.46110;9.14904;1
45.46111;9.22999;1
45.46113;9.14075;1
45.46114;9.19701;1
45.46115;9.18492;1
45.46117;9.15012;1
45.46128;9.09387;1
45.46130;9.18881;1
45.46133;9.15523;1
45.46133;9.15409;1
45.46134;9.14937;1
45.46134;9.08307;1
45.46136;9.08313;1
45.46140;9.18141;1
45.46141;9.15644;1
45.46141;9.27755;1
45.46147;9.12034;1
45.46147;9.20653;1
45.46147;9.13884;1
45.46153;9.13814;1
45.46156;9.17313;1
45.46160;9.22428;1
45.46161;9.20317;1
45.46163;9.15497;1
45.46166;9.18947;1
45.46168;9.19068;1
45.46170;9.08445;1
45.46172;9.08707;1
45.46174;9.16209;1
45.46182;9.17262;1
45.46184;9.24356;1
45.46184;9.24383;1
45.46186;9.23368;1
45.4619;9.20225;1
45.46194;9.16136;1
45.46194;9.15911;1
45.46194;9.22720;1
45.46197;9.24245;1
45.46198;9.12867;1
45.46198;9.19052;1
45.46201;9.22678;1
45.46202;9.22832;1
45.46202;9.18430;1
45.46205;9.21073;1
45.46205;9.21056;1
45.46207;9.15138;1
45.46207;9.19194;1
45.46207;9.22619;1
45.46209;9.19326;1
45.46210;9.23103;1
45.46214;9.09201;1
45.46218;9.21348;1
45.46219;9.19928;1
45.46220;9.20957;1
45.46220;9.19118;1
45.46222;9.23321;1
45.46225;9.23824;1
45.46226;9.21846;1
45.46226;9.18663;1
45.46227;9.23591;1
45.46228;9.19301;1
45.46230;9.21036;1
45.46230;9.20976;1
45.46230;9.21137;1
45.46230;9.15101;1
45.46231;9.23389;1
45.46231;9.27940;1
45.46233;9.22447;1
45.46233;9.20173;1
45.46234;9.22351;1
45.46236;9.12487;1
45.46236;9.20264;1
45.46236;9.21927;1
45.46237;9.09325;1
45.46238;9.21089;1
45.46238;9.18969;1
45.46239;9.20539;1
45.46240;9.15943;1
45.46240;9.20093;1
45.46243;9.12521;1
45.46243;9.20562;1
45.46244;9.20820;1
45.46245;9.21019;1
45.46246;9.19843;1
45.46247;9.19344;1
45.46248;9.20063;1
45.46249;9.20782;1
45.46250;9.23178;1
45.46251;9.13702;1
45.46252;9.20530;1
45.46253;9.17245;1
45.46254;9.22977;1
45.46255;9.19383;1
45.46256;9.20430;1
45.46256;9.22432;1
45.46259;9.20100;1
45.46261;9.22804;1
45.46264;9.22658;1
45.46265;9.21488;1
45.46266;9.20653;1
45.46266;9.23853;1
45.46266;9.21136;1
45.46267;9.19234;1
45.46267;9.16699;1
45.46272;9.20766;1
45.46273;9.13670;1
45.46274;9.18865;1
45.46275;9.21336;1
45.46278;9.22347;1
45.46279;9.18904;1
45.46282;9.17370;1
45.46284;9.23049;1
45.46285;9.13869;1
45.46287;9.16184;1
45.46289;9.18830;1
45.46290;9.19528;1
45.46292;9.12699;1
45.46293;9.23238;1
45.46296;9.19592;1
45.46298;9.09077;1
45.46299;9.19709;1
45.46299;9.18708;1
45.46299;9.17118;1
45.46301;9.22758;1
45.46302;9.13025;1
45.46304;9.13209;1
45.46304;9.12792;1
45.46304;9.13287;1
45.46305;9.17195;1
45.46306;9.15505;1
45.46309;9.20679;1
45.46309;9.23004;1
45.46310;9.19937;1
45.46310;9.20645;1
45.46312;9.19991;1
45.46314;9.13191;1
45.46314;9.23280;1
45.46315;9.22807;1
45.46315;9.15897;1
45.46317;9.13260;1
45.46318;9.12789;1
45.46319;9.15218;1
45.46322;9.21443;1
45.46323;9.21148;1
45.46328;9.21116;1
45.46328;9.13989;1
45.46330;9.20666;1
45.46331;9.16170;1
45.46333;9.13799;1
45.46340;9.19922;1
45.46340;9.20234;1
45.46343;9.19723;1
45.46346;9.08173;1
45.46349;9.13999;1
45.46350;9.22151;1
45.46353;9.19742;1
45.46355;9.25094;1
45.46356;9.18383;1
45.46357;9.15214;1
45.46360;9.15278;1
45.46360;9.19194;1
45.46363;9.21335;1
45.46363;9.19602;1
45.46366;9.18548;1
45.46368;9.23516;1
45.46368;9.20602;1
45.46371;9.22752;1
45.46372;9.09238;1
45.46380;9.08681;1
45.46381;9.21032;1
45.46388;9.22777;1
45.46396;9.15711;1
45.46398;9.21135;1
45.46399;9.16510;1
45.46399;9.21202;1
45.46399;9.21669;1
45.46400;9.09231;1
45.46404;9.21468;1
45.46405;9.18459;1
45.46405;9.10910;1
45.46409;9.21984;1
45.46411;9.22152;1
45.46413;9.24109;1
45.46416;9.14773;1
45.46419;9.11230;1
45.46420;9.18279;1
45.46421;9.15907;1
45.46421;9.18184;1
45.46422;9.23250;1
45.46431;9.15501;1
45.46432;9.13513;1
45.46438;9.24082;1
45.46441;9.21120;1
45.46443;9.19778;1
45.46444;9.20598;1
45.46447;9.14065;1
45.46447;9.13834;1
45.46451;9.16609;1
45.46452;9.13648;1
45.46453;9.14265;1
45.46454;9.18704;1
45.46457;9.09179;1
45.46462;9.20923;1
45.46463;9.13711;1
45.46467;9.18224;1
45.46469;9.16314;1
45.46469;9.22419;1
45.46472;9.14254;1
45.46473;9.16515;1
45.46474;9.20913;1
45.46476;9.23038;1
45.46477;9.09180;1
45.46477;9.16561;1
45.46485;9.20692;1
45.46486;9.13635;1
45.46487;9.14984;1
45.46487;9.19448;1
45.46489;9.09157;1
45.46490;9.20591;1
45.46493;9.14713;1
45.46496;9.16470;1
45.46499;9.19401;1
45.46500;9.13380;1
45.46502;9.20029;1
45.46502;9.16581;1
45.46504;9.21447;1
45.46512;9.13900;1
45.46513;9.15665;1
45.46513;9.08454;1
45.46515;9.13521;1
45.46517;9.18551;1
45.46517;9.23238;1
45.46520;9.19757;1
45.46520;9.12884;1
45.46520;9.12921;1
45.46521;9.20636;1
45.46521;9.15600;1
45.46521;9.14882;1
45.46521;9.16594;1
45.46522;9.16025;1
45.46525;9.14345;1
45.46525;9.16830;1
45.46529;9.16537;1
45.46532;9.13750;1
45.46532;9.16460;1
45.46533;9.20558;1
45.46533;9.20739;1
45.46533;9.21208;1
45.46534;9.14505;1
45.46535;9.13327;1
45.46537;9.12731;1
45.46537;9.23276;1
45.46539;9.17109;1
45.46541;9.18596;1
45.46542;9.21105;1
45.46545;9.15485;1
45.46545;9.17547;1
45.46546;9.14425;1
45.46549;9.18839;1
45.46550;9.21288;1
45.46550;9.21341;1
45.46550;9.22720;1
45.46552;9.08579;1
45.46552;9.21979;1
45.46555;9.13669;1
45.46556;9.12799;1
45.46557;9.17894;1
45.46558;9.16976;1
45.46558;9.19763;1
45.46558;9.23020;1
45.46558;9.21116;1
45.46559;9.23513;1
45.46559;9.19818;1
45.46560;9.23166;1
45.46561;9.18679;1
45.46561;9.15580;1
45.46563;9.18055;1
45.46563;9.17870;1
45.46564;9.18538;1
45.46565;9.21494;1
45.46568;9.22731;1
45.46572;9.17018;1
45.46573;9.20010;1
45.46574;9.18232;1
45.46576;9.20142;1
45.46577;9.15928;1
45.46577;9.21043;1
45.46577;9.15965;1
45.46578;9.12787;1
45.46578;9.23041;1
45.4658;9.14541;1
45.46580;9.13749;1
45.46580;9.18831;1
45.46583;9.17371;1
45.46583;9.15476;1
45.46585;9.16624;1
45.46586;9.17907;1
45.46587;9.20659;1
45.46588;9.16568;1
45.46590;9.19691;1
45.46592;9.14617;1
45.46594;9.17759;1
45.46595;9.23041;1
45.46595;9.26286;1
45.46596;9.18486;1
45.46598;9.15935;1
45.46599;9.22665;1
45.46599;9.20210;1
45.46599;9.13789;1
45.46602;9.15869;1
45.46604;9.16394;1
45.46604;9.16447;1
45.46604;9.15084;1
45.46607;9.14562;1
45.46608;9.14777;1
45.46609;9.16332;1
45.46609;9.09120;1
45.46613;9.22168;1
45.46617;9.18527;1
45.46618;9.18862;1
45.46619;9.08556;1
45.46622;9.18699;1
45.46625;9.15614;1
45.46629;9.14857;1
45.46629;9.16232;1
45.46630;9.15410;1
45.46630;9.16304;1
45.46633;9.14925;1
45.46634;9.24127;1
45.46635;9.20369;1
45.46636;9.15097;1
45.46637;9.19774;1
45.46639;9.16000;1
45.46640;9.14771;1
45.46644;9.19747;1
45.46645;9.17635;1
45.46647;9.13653;1
45.46650;9.19243;1
45.46652;9.19524;1
45.46652;9.19363;1
45.46656;9.16168;1
45.46658;9.19721;1
45.46658;9.15720;1
45.46660;9.20652;1
45.46661;9.14838;1
45.46661;9.21473;1
45.46663;9.21600;1
45.46664;9.12890;1
45.46666;9.15995;1
45.46667;9.15015;1
45.46667;9.22862;1
45.46668;9.20563;1
45.46669;9.14487;1
45.46670;9.15654;1
45.46671;9.22147;1
45.46671;9.19706;1
45.46676;9.08505;1
45.46676;9.15871;1
45.46677;9.14794;1
45.46678;9.19907;1
45.46679;9.14363;1
45.46679;9.20032;1
45.46681;9.20566;1
45.46687;9.19725;1
45.46688;9.15532;1
45.46690;9.20069;1
45.46691;9.15605;1
45.46692;9.19520;1
45.46692;9.15279;1
45.46693;9.21493;1
45.46694;9.14535;1
45.46695;9.14730;1
45.46695;9.15435;1
45.46696;9.18935;1
45.46696;9.18387;1
45.46699;9.12915;1
45.46699;9.13742;1
45.46700;9.15913;1
45.46701;9.19580;1
45.46702;9.20166;1
45.46702;9.21148;1
45.46703;9.23481;1
45.46704;9.14433;1
45.46707;9.17404;1
45.46709;9.19187;1
45.46711;9.19073;1
45.46713;9.20578;1
45.46715;9.15359;1
45.46717;9.14474;1
45.46723;9.17631;1
45.46725;9.14611;1
45.46731;9.18561;1
45.46732;9.16887;1
45.46732;9.18370;1
45.46736;9.21125;1
45.46736;9.22530;1
45.46740;9.22441;1
45.46740;9.16707;1
45.46740;9.15836;1
45.46741;9.22978;1
45.46743;9.14072;1
45.46743;9.14277;1
45.46745;9.23028;1
45.46745;9.16468;1
45.46745;9.19001;1
45.46747;9.14621;1
45.46753;9.17082;1
45.46753;9.15207;1
45.46756;9.17312;1
45.46758;9.11008;1
45.46758;9.16530;1
45.46760;9.13171;1
45.46761;9.20539;1
45.46762;9.22761;1
45.46762;9.15262;1
45.46763;9.17646;1
45.46763;9.08541;1
45.46763;9.13615;1
45.46764;9.20595;1
45.46765;9.13534;1
45.46766;9.22279;1
45.46767;9.20962;1
45.46768;9.21712;1
45.46768;9.13566;1
45.46770;9.17290;1
45.46771;9.23161;1
45.46772;9.20990;1
45.46776;9.19795;1
45.46777;9.13396;1
45.46777;9.20574;1
45.46779;9.13486;1
45.46779;9.17216;1
45.46780;9.20515;1
45.46785;9.11190;1
45.46785;9.17917;1
45.46786;9.23510;1
45.46786;9.15698;1
45.46790;9.20512;1
45.46791;9.17864;1
45.46796;9.17875;1
45.46797;9.15208;1
45.46797;9.19877;1
45.46798;9.19519;1
45.46798;9.18121;1
45.46799;9.15499;1
45.46800;9.19519;1
45.46801;9.13101;1
45.46801;9.18064;1
45.46805;9.16070;1
45.46805;9.15019;1
45.46808;9.19935;1
45.46808;9.16096;1
45.46809;9.13205;1
45.46810;9.21744;1
45.46810;9.16277;1
45.46811;9.16403;1
45.46812;9.11084;1
45.46819;9.19977;1
45.46821;9.18564;1
45.46823;9.21473;1
45.46824;9.15616;1
45.46825;9.14806;1
45.46832;9.19906;1
45.46833;9.19514;1
45.46835;9.12776;1
45.46835;9.21578;1
45.46838;9.21392;1
45.46845;9.23247;1
45.46846;9.17071;1
45.46847;9.17721;1
45.46850;9.08422;1
45.46850;9.21126;1
45.46860;9.13931;1
45.46861;9.18437;1
45.46870;9.20593;1
45.46871;9.12829;1
45.46872;9.21501;1
45.46875;9.15746;1
45.46875;9.20542;1
45.46877;9.12771;1
45.46877;9.21136;1
45.46882;9.17669;1
45.46889;9.16176;1
45.46896;9.10982;1
45.46896;9.16108;1
45.46897;9.11682;1
45.46898;9.19182;1
45.46899;9.15531;1
45.46899;9.18324;1
45.46899;9.22302;1
45.46903;9.18391;1
45.46903;9.23417;1
45.46904;9.15683;1
45.46909;9.20214;1
45.46910;9.16989;1
45.46910;9.22426;1
45.46910;9.16880;1
45.46912;9.21067;1
45.46915;9.22091;1
45.46917;9.20594;1
45.46922;9.23563;1
45.46923;9.17648;1
45.46923;9.18542;1
45.46928;9.12720;1
45.46929;9.22993;1
45.46931;9.12642;1
45.46933;9.20397;1
45.46933;9.12641;1
45.46933;9.19023;1
45.46937;9.22256;1
45.46940;9.22412;1
45.46941;9.21135;1
45.46945;9.13682;1
45.46949;9.20017;1
45.46952;9.13914;1
45.46956;9.19962;1
45.46961;9.16588;1
45.46968;9.18494;1
45.46971;9.12832;1
45.46972;9.14435;1
45.46977;9.23665;1
45.46980;9.19821;1
45.46980;9.22125;1
45.46986;9.22670;1
45.46994;9.20052;1
45.46996;9.20178;1
45.46996;9.20037;1
45.46998;9.23493;1
45.46998;9.20349;1
45.46999;9.16364;1
45.47000;9.19108;1
45.47004;9.19299;1
45.47006;9.13571;1
45.47009;9.20205;1
45.47009;9.23487;1
45.47010;9.16166;1
45.47012;9.24440;1
45.47018;9.18334;1
45.47020;9.16747;1
45.47023;9.16486;1
45.47023;9.23034;1
45.47029;9.19759;1
45.47031;9.13110;1
45.47034;9.16510;1
45.47036;9.18298;1
45.47037;9.15567;1
45.47038;9.19219;1
45.47038;9.12298;1
45.47045;9.20532;1
45.47047;9.14398;1
45.47049;9.21328;1
45.47053;9.19257;1
45.47054;9.18416;1
45.47056;9.19306;1
45.47056;9.20070;1
45.47057;9.20518;1
45.47059;9.15525;1
45.47062;9.19283;1
45.47063;9.20711;1
45.47068;9.16429;1
45.47068;9.23489;1
45.47070;9.19722;1
45.47073;9.25515;1
45.47076;9.15443;1
45.47076;9.19349;1
45.47076;9.21998;1
45.47077;9.22066;1
45.47078;9.11672;1
45.47080;9.21591;1
45.47082;9.23175;1
45.47082;9.13030;1
45.47083;9.23326;1
45.47084;9.14498;1
45.47085;9.16958;1
45.47087;9.22252;1
45.47089;9.24029;1
45.47089;9.20946;1
45.47089;9.19983;1
45.47094;9.22741;1
45.47094;9.16238;1
45.47095;9.23767;1
45.47096;9.24285;1
45.47096;9.21046;1
45.47098;9.24019;1
45.47098;9.21904;1
45.47099;9.25282;1
45.47101;9.20161;1
45.47101;9.20795;1
45.47102;9.14546;1
45.47105;9.21453;1
45.47105;9.25603;1
45.47105;9.25253;1
45.47107;9.16936;1
45.47108;9.13396;1
45.47109;9.22992;1
45.47109;9.13615;1
45.47109;9.23466;1
45.47111;9.24486;1
45.47113;9.19927;1
45.47115;9.25069;1
45.47118;9.24911;1
45.47118;9.19263;1
45.47119;9.20523;1
45.47119;9.11167;1
45.47125;9.20573;1
45.47126;9.15368;1
45.47127;9.18370;1
45.47127;9.19662;1
45.47127;9.20145;1
45.47127;9.14087;1
45.47128;9.21098;1
45.47130;9.14404;1
45.47130;9.19618;1
45.47130;9.26049;1
45.47136;9.11163;1
45.47139;9.13706;1
45.47144;9.22250;1
45.47152;9.15579;1
45.47152;9.24169;1
45.47157;9.14709;1
45.47158;9.14440;1
45.47159;9.24187;1
45.47161;9.16852;1
45.47161;9.15520;1
45.47163;9.16274;1
45.47164;9.15957;1
45.47164;9.13709;1
45.47165;9.20287;1
45.47167;9.16338;1
45.47169;9.12929;1
45.47169;9.17284;1
45.47173;9.24546;1
45.47173;9.13403;1
45.47180;9.18221;1
45.47185;9.11686;1
45.47186;9.23672;1
45.47188;9.14179;1
45.47191;9.20523;1
45.47191;9.19576;1
45.47196;9.21189;1
45.47201;9.14413;1
45.47203;9.24822;1
45.47204;9.14979;1
45.47207;9.16617;1
45.47208;9.20822;1
45.47209;9.20748;1
45.47210;9.18390;1
45.47214;9.13819;1
45.47215;9.20586;1
45.47216;9.12024;1
45.47217;9.20849;1
45.47224;9.18422;1
45.47225;9.15366;1
45.47227;9.20698;1
45.47227;9.19520;1
45.47233;9.14273;1
45.47236;9.16197;1
45.47236;9.18697;1
45.47237;9.18108;1
45.47240;9.15296;1
45.47241;9.20792;1
45.47244;9.21950;1
45.47244;9.24471;1
45.47248;9.20529;1
45.47249;9.12112;1
45.47250;9.18548;1
45.47252;9.13582;1
45.47253;9.20338;1
45.47256;9.21603;1
45.47256;9.22948;1
45.47259;9.16348;1
45.47261;9.15579;1
45.47262;9.20012;1
45.47262;9.22664;1
45.47265;9.21237;1
45.47267;9.23239;1
45.47267;9.19457;1
45.47267;9.24715;1
45.47268;9.23438;1
45.47270;9.23669;1
45.47271;9.18702;1
45.47274;9.16339;1
45.47276;9.19650;1
45.47276;9.16872;1
45.47280;9.15387;1
45.47281;9.23066;1
45.47281;9.10650;1
45.47284;9.20372;1
45.47286;9.23441;1
45.47290;9.14866;1
45.47293;9.16871;1
45.47293;9.17321;1
45.47296;9.11124;1
45.47299;9.12462;1
45.47308;9.07145;1
45.47308;9.22406;1
45.47309;9.24335;1
45.47309;9.20370;1
45.47309;9.18834;1
45.47310;9.21661;1
45.47313;9.18945;1
45.47313;9.19214;1
45.47318;9.15193;1
45.47325;9.11570;1
45.47329;9.13889;1
45.47331;9.21098;1
45.47333;9.23034;1
45.47335;9.21128;1
45.47335;9.21788;1
45.47338;9.22135;1
45.47341;9.22377;1
45.47342;9.15861;1
45.47345;9.24501;1
45.47349;9.17053;1
45.47349;9.12469;1
45.47351;9.14456;1
45.47351;9.15518;1
45.47352;9.18710;1
45.47354;9.11855;1
45.47355;9.18349;1
45.47357;9.22520;1
45.47359;9.22199;1
45.47364;9.18358;1
45.47365;9.14411;1
45.47368;9.23176;1
45.47371;9.21298;1
45.47372;9.18717;1
45.47373;9.21456;1
45.47374;9.20364;1
45.47382;9.24465;1
45.47387;9.13724;1
45.47392;9.13505;1
45.47393;9.14402;1
45.47398;9.23035;1
45.47399;9.18073;1
45.47405;9.16031;1
45.47405;9.14041;1
45.47405;9.15052;1
45.47406;9.14517;1
45.47409;9.12594;1
45.47410;9.19314;1
45.47411;9.14051;1
45.47412;9.15636;1
45.47413;9.24853;1
45.47417;9.19459;1
45.47425;9.18196;1
45.47426;9.16098;1
45.47426;9.14960;1
45.47428;9.12587;1
45.47432;9.15070;1
45.47434;9.21109;1
45.47435;9.13429;1
45.47439;9.19614;1
45.47439;9.11610;1
45.47441;9.22007;1
45.47442;9.13994;1
45.47444;9.14103;1
45.47455;9.14120;1
45.47456;9.22967;1
45.47458;9.21474;1
45.47466;9.23214;1
45.47471;9.14939;1
45.47483;9.11616;1
45.47486;9.15578;1
45.47488;9.19494;1
45.47488;9.21148;1
45.47494;9.20601;1
45.47494;9.19160;1
45.47495;9.16853;1
45.47496;9.22107;1
45.47496;9.10576;1
45.47499;9.20812;1
45.47501;9.14165;1
45.47504;9.16872;1
45.47506;9.18698;1
45.47506;9.21606;1
45.47509;9.21082;1
45.47509;9.20526;1
45.47514;9.19089;1
45.47516;9.19063;1
45.47519;9.20412;1
45.47519;9.14216;1
45.47520;9.16468;1
45.47520;9.11464;1
45.47524;9.16008;1
45.47531;9.11503;1
45.47533;9.11074;1
45.47534;9.18844;1
45.47534;9.13723;1
45.47535;9.23452;1
45.47536;9.20596;1
45.47538;9.18712;1
45.47538;9.15112;1
45.47538;9.22017;1
45.47542;9.18694;1
45.47547;9.16871;1
45.47556;9.19157;1
45.47558;9.18331;1
45.47563;9.14265;1
45.47564;9.20313;1
45.47573;9.20833;1
45.47573;9.15136;1
45.47574;9.16778;1
45.47576;9.20181;1
45.47576;9.20918;1
45.47578;9.14344;1
45.47579;9.20667;1
45.47582;9.21478;1
45.47583;9.18602;1
45.47584;9.14254;1
45.47585;9.16830;1
45.47585;9.14817;1
45.47586;9.10943;1
45.47589;9.19707;1
45.47589;9.20593;1
